[s],CH1[V]
-1.8320E-04,-2.217E-02
-1.8280E-04,-2.217E-02
-1.8240E-04,-2.217E-02
-1.8200E-04,-6.217E-02
-1.8160E-04,-2.217E-02
-1.8120E-04,-2.217E-02
-1.8080E-04,-2.217E-02
-1.8040E-04,-2.217E-02
-1.8000E-04,-2.217E-02
-1.7960E-04,-2.217E-02
-1.7920E-04,-2.217E-02
-1.7880E-04,-2.217E-02
-1.7840E-04,-2.217E-02
-1.7800E-04,-2.217E-02
-1.7760E-04,-2.217E-02
-1.7720E-04,-2.217E-02
-1.7680E-04,-2.217E-02
-1.7640E-04,-2.217E-02
-1.7600E-04,-2.217E-02
-1.7560E-04,-2.217E-02
-1.7520E-04,-6.217E-02
-1.7480E-04,-2.217E-02
-1.7440E-04,-2.217E-02
-1.7400E-04,-2.217E-02
-1.7360E-04,-2.217E-02
-1.7320E-04,-2.217E-02
-1.7280E-04,-2.217E-02
-1.7240E-04,-2.217E-02
-1.7200E-04,-2.217E-02
-1.7160E-04,-2.217E-02
-1.7120E-04,-2.217E-02
-1.7080E-04,-2.217E-02
-1.7040E-04,-2.217E-02
-1.7000E-04,-2.217E-02
-1.6960E-04,-2.217E-02
-1.6920E-04,-2.217E-02
-1.6880E-04,-2.217E-02
-1.6840E-04,-2.217E-02
-1.6800E-04,-2.217E-02
-1.6760E-04,-2.217E-02
-1.6720E-04,-2.217E-02
-1.6680E-04,-2.217E-02
-1.6640E-04,-2.217E-02
-1.6600E-04,-2.217E-02
-1.6560E-04,-2.217E-02
-1.6520E-04,-6.217E-02
-1.6480E-04,-2.217E-02
-1.6440E-04,-2.217E-02
-1.6400E-04,-2.217E-02
-1.6360E-04,-2.217E-02
-1.6320E-04,-2.217E-02
-1.6280E-04,-6.217E-02
-1.6240E-04,-2.217E-02
-1.6200E-04,-2.217E-02
-1.6160E-04,-2.217E-02
-1.6120E-04,-2.217E-02
-1.6080E-04,-2.217E-02
-1.6040E-04,-2.217E-02
-1.6000E-04,-2.217E-02
-1.5960E-04,-6.217E-02
-1.5920E-04,-2.217E-02
-1.5880E-04,-2.217E-02
-1.5840E-04,-2.217E-02
-1.5800E-04,-2.217E-02
-1.5760E-04,-2.217E-02
-1.5720E-04,-2.217E-02
-1.5680E-04,-2.217E-02
-1.5640E-04,-2.217E-02
-1.5600E-04,-2.217E-02
-1.5560E-04,-2.217E-02
-1.5520E-04,-2.217E-02
-1.5480E-04,-2.217E-02
-1.5440E-04,-2.217E-02
-1.5400E-04,-6.217E-02
-1.5360E-04,-2.217E-02
-1.5320E-04,-2.217E-02
-1.5280E-04,-2.217E-02
-1.5240E-04,-2.217E-02
-1.5200E-04,-2.217E-02
-1.5160E-04,-2.217E-02
-1.5120E-04,-2.217E-02
-1.5080E-04,-2.217E-02
-1.5040E-04,-2.217E-02
-1.5000E-04,-2.217E-02
-1.4960E-04,-2.217E-02
-1.4920E-04,-2.217E-02
-1.4880E-04,-2.217E-02
-1.4840E-04,-2.217E-02
-1.4800E-04,-2.217E-02
-1.4760E-04,-2.217E-02
-1.4720E-04,-2.217E-02
-1.4680E-04,-6.217E-02
-1.4640E-04,-2.217E-02
-1.4600E-04,-2.217E-02
-1.4560E-04,-2.217E-02
-1.4520E-04,-2.217E-02
-1.4480E-04,-2.217E-02
-1.4440E-04,-6.217E-02
-1.4400E-04,-2.217E-02
-1.4360E-04,-2.217E-02
-1.4320E-04,-6.217E-02
-1.4280E-04,-2.217E-02
-1.4240E-04,-6.217E-02
-1.4200E-04,-2.217E-02
-1.4160E-04,-2.217E-02
-1.4120E-04,-6.217E-02
-1.4080E-04,-2.217E-02
-1.4040E-04,-2.217E-02
-1.4000E-04,-2.217E-02
-1.3960E-04,-2.217E-02
-1.3920E-04,-6.217E-02
-1.3880E-04,-2.217E-02
-1.3840E-04,-2.217E-02
-1.3800E-04,-2.217E-02
-1.3760E-04,-2.217E-02
-1.3720E-04,-2.217E-02
-1.3680E-04,-2.217E-02
-1.3640E-04,-2.217E-02
-1.3600E-04,-2.217E-02
-1.3560E-04,-2.217E-02
-1.3520E-04,-2.217E-02
-1.3480E-04,-2.217E-02
-1.3440E-04,-2.217E-02
-1.3400E-04,-2.217E-02
-1.3360E-04,-2.217E-02
-1.3320E-04,-2.217E-02
-1.3280E-04,-2.217E-02
-1.3240E-04,-2.217E-02
-1.3200E-04,-2.217E-02
-1.3160E-04,-2.217E-02
-1.3120E-04,-2.217E-02
-1.3080E-04,-2.217E-02
-1.3040E-04,-2.217E-02
-1.3000E-04,-2.217E-02
-1.2960E-04,-2.217E-02
-1.2920E-04,-2.217E-02
-1.2880E-04,-2.217E-02
-1.2840E-04,-2.217E-02
-1.2800E-04,-2.217E-02
-1.2760E-04,-2.217E-02
-1.2720E-04,-2.217E-02
-1.2680E-04,-2.217E-02
-1.2640E-04,-2.217E-02
-1.2600E-04,-2.217E-02
-1.2560E-04,-2.217E-02
-1.2520E-04,-2.217E-02
-1.2480E-04,-2.217E-02
-1.2440E-04,-6.217E-02
-1.2400E-04,-2.217E-02
-1.2360E-04,-2.217E-02
-1.2320E-04,-2.217E-02
-1.2280E-04,-2.217E-02
-1.2240E-04,-2.217E-02
-1.2200E-04,-2.217E-02
-1.2160E-04,-2.217E-02
-1.2120E-04,-6.217E-02
-1.2080E-04,-2.217E-02
-1.2040E-04,-2.217E-02
-1.2000E-04,-2.217E-02
-1.1960E-04,-2.217E-02
-1.1920E-04,-2.217E-02
-1.1880E-04,-2.217E-02
-1.1840E-04,-2.217E-02
-1.1800E-04,-6.217E-02
-1.1760E-04,-2.217E-02
-1.1720E-04,-6.217E-02
-1.1680E-04,-6.217E-02
-1.1640E-04,-6.217E-02
-1.1600E-04,-2.217E-02
-1.1560E-04,-2.217E-02
-1.1520E-04,-6.217E-02
-1.1480E-04,-2.217E-02
-1.1440E-04,-2.217E-02
-1.1400E-04,-2.217E-02
-1.1360E-04,-2.217E-02
-1.1320E-04,-6.217E-02
-1.1280E-04,-2.217E-02
-1.1240E-04,-2.217E-02
-1.1200E-04,-2.217E-02
-1.1160E-04,-2.217E-02
-1.1120E-04,-2.217E-02
-1.1080E-04,-2.217E-02
-1.1040E-04,-2.217E-02
-1.1000E-04,-2.217E-02
-1.0960E-04,-6.217E-02
-1.0920E-04,-2.217E-02
-1.0880E-04,-2.217E-02
-1.0840E-04,-6.217E-02
-1.0800E-04,-2.217E-02
-1.0760E-04,-2.217E-02
-1.0720E-04,-6.217E-02
-1.0680E-04,-2.217E-02
-1.0640E-04,-2.217E-02
-1.0600E-04,-2.217E-02
-1.0560E-04,-2.217E-02
-1.0520E-04,-2.217E-02
-1.0480E-04,-6.217E-02
-1.0440E-04,-2.217E-02
-1.0400E-04,-2.217E-02
-1.0360E-04,-2.217E-02
-1.0320E-04,-2.217E-02
-1.0280E-04,-2.217E-02
-1.0240E-04,-2.217E-02
-1.0200E-04,-2.217E-02
-1.0160E-04,-2.217E-02
-1.0120E-04,-2.217E-02
-1.0080E-04,-2.217E-02
-1.0040E-04,-6.217E-02
-1.0000E-04,-6.217E-02
-9.9600E-05,-2.217E-02
-9.9200E-05,-2.217E-02
-9.8800E-05,-2.217E-02
-9.8400E-05,-2.217E-02
-9.8000E-05,-2.217E-02
-9.7600E-05,-2.217E-02
-9.7200E-05,-2.217E-02
-9.6800E-05,-2.217E-02
-9.6400E-05,-2.217E-02
-9.6000E-05,-2.217E-02
-9.5600E-05,-2.217E-02
-9.5200E-05,-6.217E-02
-9.4800E-05,-2.217E-02
-9.4400E-05,-6.217E-02
-9.4000E-05,-2.217E-02
-9.3600E-05,-2.217E-02
-9.3200E-05,-2.217E-02
-9.2800E-05,-2.217E-02
-9.2400E-05,-6.217E-02
-9.2000E-05,-2.217E-02
-9.1600E-05,-2.217E-02
-9.1200E-05,-2.217E-02
-9.0800E-05,-2.217E-02
-9.0400E-05,-2.217E-02
-9.0000E-05,-2.217E-02
-8.9600E-05,-2.217E-02
-8.9200E-05,-2.217E-02
-8.8800E-05,-2.217E-02
-8.8400E-05,-6.217E-02
-8.8000E-05,-2.217E-02
-8.7600E-05,-2.217E-02
-8.7200E-05,-2.217E-02
-8.6800E-05,-6.217E-02
-8.6400E-05,-2.217E-02
-8.6000E-05,-6.217E-02
-8.5600E-05,-2.217E-02
-8.5200E-05,-2.217E-02
-8.4800E-05,-2.217E-02
-8.4400E-05,-2.217E-02
-8.4000E-05,-2.217E-02
-8.3600E-05,-2.217E-02
-8.3200E-05,-2.217E-02
-8.2800E-05,-2.217E-02
-8.2400E-05,-2.217E-02
-8.2000E-05,-2.217E-02
-8.1600E-05,-2.217E-02
-8.1200E-05,-2.217E-02
-8.0800E-05,-2.217E-02
-8.0400E-05,-2.217E-02
-8.0000E-05,-2.217E-02
-7.9600E-05,-2.217E-02
-7.9200E-05,-2.217E-02
-7.8800E-05,-2.217E-02
-7.8400E-05,-6.217E-02
-7.8000E-05,-2.217E-02
-7.7600E-05,-2.217E-02
-7.7200E-05,-2.217E-02
-7.6800E-05,-2.217E-02
-7.6400E-05,-2.217E-02
-7.6000E-05,-2.217E-02
-7.5600E-05,-2.217E-02
-7.5200E-05,-2.217E-02
-7.4800E-05,-6.217E-02
-7.4400E-05,-2.217E-02
-7.4000E-05,-2.217E-02
-7.3600E-05,-2.217E-02
-7.3200E-05,-2.217E-02
-7.2800E-05,-2.217E-02
-7.2400E-05,-2.217E-02
-7.2000E-05,-2.217E-02
-7.1600E-05,-2.217E-02
-7.1200E-05,-2.217E-02
-7.0800E-05,-2.217E-02
-7.0400E-05,-2.217E-02
-7.0000E-05,-2.217E-02
-6.9600E-05,-6.217E-02
-6.9200E-05,-2.217E-02
-6.8800E-05,-2.217E-02
-6.8400E-05,-2.217E-02
-6.8000E-05,-2.217E-02
-6.7600E-05,-2.217E-02
-6.7200E-05,-2.217E-02
-6.6800E-05,-2.217E-02
-6.6400E-05,-2.217E-02
-6.6000E-05,-2.217E-02
-6.5600E-05,-2.217E-02
-6.5200E-05,-2.217E-02
-6.4800E-05,-2.217E-02
-6.4400E-05,-2.217E-02
-6.4000E-05,-6.217E-02
-6.3600E-05,-2.217E-02
-6.3200E-05,-6.217E-02
-6.2800E-05,-2.217E-02
-6.2400E-05,-2.217E-02
-6.2000E-05,-2.217E-02
-6.1600E-05,-2.217E-02
-6.1200E-05,-2.217E-02
-6.0800E-05,-2.217E-02
-6.0400E-05,-2.217E-02
-6.0000E-05,-2.217E-02
-5.9600E-05,-2.217E-02
-5.9200E-05,-2.217E-02
-5.8800E-05,-6.217E-02
-5.8400E-05,-2.217E-02
-5.8000E-05,-2.217E-02
-5.7600E-05,-2.217E-02
-5.7200E-05,-2.217E-02
-5.6800E-05,-2.217E-02
-5.6400E-05,-2.217E-02
-5.6000E-05,-2.217E-02
-5.5600E-05,-2.217E-02
-5.5200E-05,-2.217E-02
-5.4800E-05,-2.217E-02
-5.4400E-05,-2.217E-02
-5.4000E-05,-2.217E-02
-5.3600E-05,-2.217E-02
-5.3200E-05,-2.217E-02
-5.2800E-05,-6.217E-02
-5.2400E-05,-2.217E-02
-5.2000E-05,-2.217E-02
-5.1600E-05,-2.217E-02
-5.1200E-05,-2.217E-02
-5.0800E-05,-2.217E-02
-5.0400E-05,-2.217E-02
-5.0000E-05,-6.217E-02
-4.9600E-05,-2.217E-02
-4.9200E-05,-6.217E-02
-4.8800E-05,-2.217E-02
-4.8400E-05,-2.217E-02
-4.8000E-05,-2.217E-02
-4.7600E-05,-2.217E-02
-4.7200E-05,-6.217E-02
-4.6800E-05,-2.217E-02
-4.6400E-05,-2.217E-02
-4.6000E-05,-2.217E-02
-4.5600E-05,-2.217E-02
-4.5200E-05,-6.217E-02
-4.4800E-05,-2.217E-02
-4.4400E-05,-2.217E-02
-4.4000E-05,-2.217E-02
-4.3600E-05,-2.217E-02
-4.3200E-05,-6.217E-02
-4.2800E-05,-6.217E-02
-4.2400E-05,-6.217E-02
-4.2000E-05,-2.217E-02
-4.1600E-05,-2.217E-02
-4.1200E-05,-2.217E-02
-4.0800E-05,-2.217E-02
-4.0400E-05,-2.217E-02
-4.0000E-05,-2.217E-02
-3.9600E-05,-2.217E-02
-3.9200E-05,-2.217E-02
-3.8800E-05,-2.217E-02
-3.8400E-05,-2.217E-02
-3.8000E-05,-2.217E-02
-3.7600E-05,-2.217E-02
-3.7200E-05,-2.217E-02
-3.6800E-05,-2.217E-02
-3.6400E-05,-2.217E-02
-3.6000E-05,-6.217E-02
-3.5600E-05,-2.217E-02
-3.5200E-05,-2.217E-02
-3.4800E-05,-2.217E-02
-3.4400E-05,-2.217E-02
-3.4000E-05,-2.217E-02
-3.3600E-05,-2.217E-02
-3.3200E-05,-2.217E-02
-3.2800E-05,-2.217E-02
-3.2400E-05,-2.217E-02
-3.2000E-05,-2.217E-02
-3.1600E-05,-2.217E-02
-3.1200E-05,-2.217E-02
-3.0800E-05,-2.217E-02
-3.0400E-05,-2.217E-02
-3.0000E-05,-6.217E-02
-2.9600E-05,-2.217E-02
-2.9200E-05,-2.217E-02
-2.8800E-05,-2.217E-02
-2.8400E-05,-2.217E-02
-2.8000E-05,-2.217E-02
-2.7600E-05,-2.217E-02
-2.7200E-05,-2.217E-02
-2.6800E-05,-2.217E-02
-2.6400E-05,-6.217E-02
-2.6000E-05,-2.217E-02
-2.5600E-05,-2.217E-02
-2.5200E-05,-2.217E-02
-2.4800E-05,-2.217E-02
-2.4400E-05,-2.217E-02
-2.4000E-05,-2.217E-02
-2.3600E-05,-2.217E-02
-2.3200E-05,-6.217E-02
-2.2800E-05,-2.217E-02
-2.2400E-05,-6.217E-02
-2.2000E-05,-2.217E-02
-2.1600E-05,-2.217E-02
-2.1200E-05,-2.217E-02
-2.0800E-05,-2.217E-02
-2.0400E-05,-2.217E-02
-2.0000E-05,-2.217E-02
-1.9600E-05,-2.217E-02
-1.9200E-05,-2.217E-02
-1.8800E-05,-2.217E-02
-1.8400E-05,-2.217E-02
-1.8000E-05,-2.217E-02
-1.7600E-05,-2.217E-02
-1.7200E-05,-2.217E-02
-1.6800E-05,-2.217E-02
-1.6400E-05,-2.217E-02
-1.6000E-05,-2.217E-02
-1.5600E-05,-2.217E-02
-1.5200E-05,-6.217E-02
-1.4800E-05,-6.217E-02
-1.4400E-05,-2.217E-02
-1.4000E-05,-2.217E-02
-1.3600E-05,-6.217E-02
-1.3200E-05,-2.217E-02
-1.2800E-05,-2.217E-02
-1.2400E-05,-2.217E-02
-1.2000E-05,-2.217E-02
-1.1600E-05,-2.217E-02
-1.1200E-05,-2.217E-02
-1.0800E-05,-2.217E-02
-1.0400E-05,-2.217E-02
-1.0000E-05,-2.217E-02
-9.6000E-06,-2.217E-02
-9.2000E-06,-2.217E-02
-8.8000E-06,-2.217E-02
-8.4000E-06,-2.217E-02
-8.0000E-06,-2.217E-02
-7.6000E-06,-2.217E-02
-7.2000E-06,-2.217E-02
-6.8000E-06,-2.217E-02
-6.4000E-06,-2.217E-02
-6.0000E-06,-6.217E-02
-5.6000E-06,-2.217E-02
-5.2000E-06,-6.217E-02
-4.8000E-06,-2.217E-02
-4.4000E-06,-2.217E-02
-4.0000E-06,-6.217E-02
-3.6000E-06,-2.217E-02
-3.2000E-06,-2.217E-02
-2.8000E-06,-2.217E-02
-2.4000E-06,-2.217E-02
-2.0000E-06,-2.217E-02
-1.6000E-06,-2.217E-02
-1.2000E-06,-2.217E-02
-8.0000E-07,-6.217E-02
-4.0000E-07,-2.217E-02
-1.6000E-19,1.578E+00
4.0000E-07,4.938E+00
8.0000E-07,4.938E+00
1.2000E-06,4.938E+00
1.6000E-06,4.938E+00
2.0000E-06,4.898E+00
2.4000E-06,4.938E+00
2.8000E-06,4.898E+00
3.2000E-06,4.898E+00
3.6000E-06,4.898E+00
4.0000E-06,4.898E+00
4.4000E-06,4.898E+00
4.8000E-06,4.898E+00
5.2000E-06,4.898E+00
5.6000E-06,4.898E+00
6.0000E-06,4.898E+00
6.4000E-06,4.898E+00
6.8000E-06,4.898E+00
7.2000E-06,4.898E+00
7.6000E-06,4.898E+00
8.0000E-06,4.898E+00
8.4000E-06,4.898E+00
8.8000E-06,4.938E+00
9.2000E-06,4.938E+00
9.6000E-06,4.898E+00
1.0000E-05,4.938E+00
1.0400E-05,4.938E+00
1.0800E-05,4.898E+00
1.1200E-05,4.938E+00
1.1600E-05,4.898E+00
1.2000E-05,4.938E+00
1.2400E-05,4.938E+00
1.2800E-05,4.938E+00
1.3200E-05,4.938E+00
1.3600E-05,4.938E+00
1.4000E-05,4.938E+00
1.4400E-05,4.938E+00
1.4800E-05,4.938E+00
1.5200E-05,4.938E+00
1.5600E-05,4.898E+00
1.6000E-05,4.938E+00
1.6400E-05,4.938E+00
1.6800E-05,4.938E+00
1.7200E-05,4.938E+00
1.7600E-05,4.938E+00
1.8000E-05,4.938E+00
1.8400E-05,4.938E+00
1.8800E-05,4.938E+00
1.9200E-05,4.938E+00
1.9600E-05,4.938E+00
2.0000E-05,4.938E+00
2.0400E-05,4.938E+00
2.0800E-05,4.938E+00
2.1200E-05,4.938E+00
2.1600E-05,4.938E+00
2.2000E-05,4.938E+00
2.2400E-05,4.938E+00
2.2800E-05,4.938E+00
2.3200E-05,4.938E+00
2.3600E-05,4.938E+00
2.4000E-05,4.938E+00
2.4400E-05,4.938E+00
2.4800E-05,4.938E+00
2.5200E-05,4.938E+00
2.5600E-05,4.938E+00
2.6000E-05,4.938E+00
2.6400E-05,4.938E+00
2.6800E-05,4.938E+00
2.7200E-05,4.938E+00
2.7600E-05,4.938E+00
2.8000E-05,4.938E+00
2.8400E-05,4.938E+00
2.8800E-05,4.938E+00
2.9200E-05,4.938E+00
2.9600E-05,4.938E+00
3.0000E-05,4.938E+00
3.0400E-05,4.938E+00
3.0800E-05,4.938E+00
3.1200E-05,4.938E+00
3.1600E-05,4.938E+00
3.2000E-05,4.938E+00
3.2400E-05,4.938E+00
3.2800E-05,4.938E+00
3.3200E-05,4.938E+00
3.3600E-05,4.938E+00
3.4000E-05,4.938E+00
3.4400E-05,4.938E+00
3.4800E-05,4.938E+00
3.5200E-05,4.938E+00
3.5600E-05,4.938E+00
3.6000E-05,4.938E+00
3.6400E-05,4.938E+00
3.6800E-05,4.938E+00
3.7200E-05,4.978E+00
3.7600E-05,4.938E+00
3.8000E-05,4.938E+00
3.8400E-05,4.938E+00
3.8800E-05,4.938E+00
3.9200E-05,4.938E+00
3.9600E-05,4.938E+00
4.0000E-05,4.938E+00
4.0400E-05,4.938E+00
4.0800E-05,4.938E+00
4.1200E-05,4.938E+00
4.1600E-05,4.938E+00
4.2000E-05,4.938E+00
4.2400E-05,4.938E+00
4.2800E-05,4.938E+00
4.3200E-05,4.938E+00
4.3600E-05,4.938E+00
4.4000E-05,4.938E+00
4.4400E-05,4.938E+00
4.4800E-05,4.938E+00
4.5200E-05,4.938E+00
4.5600E-05,4.938E+00
4.6000E-05,4.938E+00
4.6400E-05,4.938E+00
4.6800E-05,4.938E+00
4.7200E-05,4.938E+00
4.7600E-05,4.938E+00
4.8000E-05,4.938E+00
4.8400E-05,4.938E+00
4.8800E-05,4.938E+00
4.9200E-05,4.938E+00
4.9600E-05,4.938E+00
5.0000E-05,4.938E+00
5.0400E-05,4.938E+00
5.0800E-05,4.938E+00
5.1200E-05,4.938E+00
5.1600E-05,4.938E+00
5.2000E-05,4.898E+00
5.2400E-05,4.938E+00
5.2800E-05,4.938E+00
5.3200E-05,4.938E+00
5.3600E-05,4.938E+00
5.4000E-05,4.938E+00
5.4400E-05,4.938E+00
5.4800E-05,4.938E+00
5.5200E-05,4.938E+00
5.5600E-05,4.938E+00
5.6000E-05,4.938E+00
5.6400E-05,4.938E+00
5.6800E-05,4.938E+00
5.7200E-05,4.938E+00
5.7600E-05,4.938E+00
5.8000E-05,4.938E+00
5.8400E-05,4.938E+00
5.8800E-05,4.938E+00
5.9200E-05,4.938E+00
5.9600E-05,4.938E+00
6.0000E-05,4.938E+00
6.0400E-05,4.938E+00
6.0800E-05,4.938E+00
6.1200E-05,4.938E+00
6.1600E-05,4.938E+00
6.2000E-05,4.938E+00
6.2400E-05,4.938E+00
6.2800E-05,4.938E+00
6.3200E-05,4.938E+00
6.3600E-05,4.938E+00
6.4000E-05,4.938E+00
6.4400E-05,4.938E+00
6.4800E-05,4.938E+00
6.5200E-05,4.938E+00
6.5600E-05,4.938E+00
6.6000E-05,4.938E+00
6.6400E-05,4.938E+00
6.6800E-05,4.938E+00
6.7200E-05,4.938E+00
6.7600E-05,4.938E+00
6.8000E-05,4.938E+00
6.8400E-05,4.938E+00
6.8800E-05,4.978E+00
6.9200E-05,4.938E+00
6.9600E-05,4.938E+00
7.0000E-05,4.938E+00
7.0400E-05,4.938E+00
7.0800E-05,4.938E+00
7.1200E-05,4.938E+00
7.1600E-05,4.938E+00
7.2000E-05,4.938E+00
7.2400E-05,4.938E+00
7.2800E-05,4.938E+00
7.3200E-05,4.938E+00
7.3600E-05,4.938E+00
7.4000E-05,4.938E+00
7.4400E-05,4.938E+00
7.4800E-05,4.938E+00
7.5200E-05,4.938E+00
7.5600E-05,4.938E+00
7.6000E-05,4.938E+00
7.6400E-05,4.978E+00
7.6800E-05,4.938E+00
7.7200E-05,4.938E+00
7.7600E-05,4.938E+00
7.8000E-05,4.938E+00
7.8400E-05,4.938E+00
7.8800E-05,4.938E+00
7.9200E-05,4.938E+00
7.9600E-05,4.938E+00
8.0000E-05,4.938E+00
8.0400E-05,4.938E+00
8.0800E-05,4.938E+00
8.1200E-05,4.938E+00
8.1600E-05,4.938E+00
8.2000E-05,4.938E+00
8.2400E-05,4.938E+00
8.2800E-05,4.938E+00
8.3200E-05,4.938E+00
8.3600E-05,4.938E+00
8.4000E-05,4.938E+00
8.4400E-05,4.938E+00
8.4800E-05,4.938E+00
8.5200E-05,4.938E+00
8.5600E-05,4.938E+00
8.6000E-05,4.938E+00
8.6400E-05,4.938E+00
8.6800E-05,4.938E+00
8.7200E-05,4.938E+00
8.7600E-05,4.938E+00
8.8000E-05,4.938E+00
8.8400E-05,4.938E+00
8.8800E-05,4.938E+00
8.9200E-05,4.938E+00
8.9600E-05,4.938E+00
9.0000E-05,4.938E+00
9.0400E-05,4.938E+00
9.0800E-05,4.938E+00
9.1200E-05,4.938E+00
9.1600E-05,4.938E+00
9.2000E-05,4.938E+00
9.2400E-05,4.938E+00
9.2800E-05,4.938E+00
9.3200E-05,4.938E+00
9.3600E-05,4.978E+00
9.4000E-05,4.938E+00
9.4400E-05,4.938E+00
9.4800E-05,4.938E+00
9.5200E-05,4.938E+00
9.5600E-05,4.938E+00
9.6000E-05,4.938E+00
9.6400E-05,4.938E+00
9.6800E-05,4.938E+00
9.7200E-05,4.938E+00
9.7600E-05,4.938E+00
9.8000E-05,4.938E+00
9.8400E-05,4.938E+00
9.8800E-05,4.938E+00
9.9200E-05,4.938E+00
9.9600E-05,4.938E+00
1.0000E-04,4.938E+00
1.0040E-04,4.938E+00
1.0080E-04,4.938E+00
1.0120E-04,4.938E+00
1.0160E-04,4.938E+00
1.0200E-04,4.938E+00
1.0240E-04,4.938E+00
1.0280E-04,4.938E+00
1.0320E-04,4.938E+00
1.0360E-04,4.938E+00
1.0400E-04,4.938E+00
1.0440E-04,4.938E+00
1.0480E-04,4.938E+00
1.0520E-04,4.938E+00
1.0560E-04,4.938E+00
1.0600E-04,4.938E+00
1.0640E-04,4.938E+00
1.0680E-04,4.978E+00
1.0720E-04,4.938E+00
1.0760E-04,4.938E+00
1.0800E-04,4.938E+00
1.0840E-04,4.938E+00
1.0880E-04,4.938E+00
1.0920E-04,4.938E+00
1.0960E-04,4.938E+00
1.1000E-04,4.938E+00
1.1040E-04,4.938E+00
1.1080E-04,4.938E+00
1.1120E-04,4.938E+00
1.1160E-04,4.938E+00
1.1200E-04,4.938E+00
1.1240E-04,4.978E+00
1.1280E-04,4.938E+00
1.1320E-04,4.938E+00
1.1360E-04,4.978E+00
1.1400E-04,4.938E+00
1.1440E-04,4.978E+00
1.1480E-04,4.938E+00
1.1520E-04,4.938E+00
1.1560E-04,4.938E+00
1.1600E-04,4.938E+00
1.1640E-04,4.938E+00
1.1680E-04,4.938E+00
1.1720E-04,4.938E+00
1.1760E-04,4.938E+00
1.1800E-04,4.938E+00
1.1840E-04,4.978E+00
1.1880E-04,4.938E+00
1.1920E-04,4.938E+00
1.1960E-04,4.938E+00
1.2000E-04,4.938E+00
1.2040E-04,4.938E+00
1.2080E-04,4.938E+00
1.2120E-04,4.938E+00
1.2160E-04,4.938E+00
1.2200E-04,4.938E+00
1.2240E-04,4.938E+00
1.2280E-04,4.938E+00
1.2320E-04,4.938E+00
1.2360E-04,4.938E+00
1.2400E-04,4.938E+00
1.2440E-04,4.938E+00
1.2480E-04,4.938E+00
1.2520E-04,4.938E+00
1.2560E-04,4.938E+00
1.2600E-04,4.978E+00
1.2640E-04,4.938E+00
1.2680E-04,4.978E+00
1.2720E-04,4.938E+00
1.2760E-04,4.938E+00
1.2800E-04,4.938E+00
1.2840E-04,4.938E+00
1.2880E-04,4.938E+00
1.2920E-04,4.978E+00
1.2960E-04,4.978E+00
1.3000E-04,4.938E+00
1.3040E-04,4.938E+00
1.3080E-04,4.938E+00
1.3120E-04,4.938E+00
1.3160E-04,4.938E+00
1.3200E-04,4.938E+00
1.3240E-04,4.938E+00
1.3280E-04,4.938E+00
1.3320E-04,4.938E+00
1.3360E-04,4.938E+00
1.3400E-04,4.938E+00
1.3440E-04,4.938E+00
1.3480E-04,4.938E+00
1.3520E-04,4.978E+00
1.3560E-04,4.938E+00
1.3600E-04,4.938E+00
1.3640E-04,4.938E+00
1.3680E-04,4.938E+00
1.3720E-04,4.938E+00
1.3760E-04,4.938E+00
1.3800E-04,4.938E+00
1.3840E-04,4.938E+00
1.3880E-04,4.938E+00
1.3920E-04,4.938E+00
1.3960E-04,4.938E+00
1.4000E-04,4.938E+00
1.4040E-04,4.938E+00
1.4080E-04,4.938E+00
1.4120E-04,4.938E+00
1.4160E-04,4.978E+00
1.4200E-04,4.938E+00
1.4240E-04,4.938E+00
1.4280E-04,4.938E+00
1.4320E-04,4.978E+00
1.4360E-04,4.938E+00
1.4400E-04,4.938E+00
1.4440E-04,4.938E+00
1.4480E-04,4.938E+00
1.4520E-04,4.978E+00
1.4560E-04,4.938E+00
1.4600E-04,4.938E+00
1.4640E-04,4.938E+00
1.4680E-04,4.938E+00
1.4720E-04,4.938E+00
1.4760E-04,4.938E+00
1.4800E-04,4.938E+00
1.4840E-04,4.978E+00
1.4880E-04,4.938E+00
1.4920E-04,4.938E+00
1.4960E-04,4.938E+00
1.5000E-04,4.938E+00
1.5040E-04,4.978E+00
1.5080E-04,4.938E+00
1.5120E-04,4.938E+00
1.5160E-04,4.938E+00
1.5200E-04,4.938E+00
1.5240E-04,4.938E+00
1.5280E-04,4.938E+00
1.5320E-04,4.938E+00
1.5360E-04,4.938E+00
1.5400E-04,4.938E+00
1.5440E-04,4.938E+00
1.5480E-04,4.938E+00
1.5520E-04,4.978E+00
1.5560E-04,4.938E+00
1.5600E-04,4.938E+00
1.5640E-04,4.938E+00
1.5680E-04,4.938E+00
1.5720E-04,4.938E+00
1.5760E-04,4.978E+00
1.5800E-04,4.938E+00
1.5840E-04,4.978E+00
1.5880E-04,4.938E+00
1.5920E-04,4.938E+00
1.5960E-04,4.978E+00
1.6000E-04,4.938E+00
1.6040E-04,4.938E+00
1.6080E-04,4.938E+00
1.6120E-04,4.938E+00
1.6160E-04,4.978E+00
1.6200E-04,4.938E+00
1.6240E-04,4.938E+00
1.6280E-04,4.938E+00
1.6320E-04,4.938E+00
1.6360E-04,4.938E+00
1.6400E-04,4.938E+00
1.6440E-04,4.938E+00
1.6480E-04,4.938E+00
