[s],CH1[V]
-2.6080E-06,4.969E+00
-2.6060E-06,4.969E+00
-2.6040E-06,4.969E+00
-2.6020E-06,4.969E+00
-2.6000E-06,4.969E+00
-2.5980E-06,4.969E+00
-2.5960E-06,4.969E+00
-2.5940E-06,4.969E+00
-2.5920E-06,4.969E+00
-2.5900E-06,4.969E+00
-2.5880E-06,4.969E+00
-2.5860E-06,4.969E+00
-2.5840E-06,4.969E+00
-2.5820E-06,4.969E+00
-2.5800E-06,4.969E+00
-2.5780E-06,4.969E+00
-2.5760E-06,4.969E+00
-2.5740E-06,4.969E+00
-2.5720E-06,4.969E+00
-2.5700E-06,4.969E+00
-2.5680E-06,4.969E+00
-2.5660E-06,4.969E+00
-2.5640E-06,4.969E+00
-2.5620E-06,4.969E+00
-2.5600E-06,4.969E+00
-2.5580E-06,4.969E+00
-2.5560E-06,4.969E+00
-2.5540E-06,4.969E+00
-2.5520E-06,4.969E+00
-2.5500E-06,4.969E+00
-2.5480E-06,4.969E+00
-2.5460E-06,4.969E+00
-2.5440E-06,4.969E+00
-2.5420E-06,4.969E+00
-2.5400E-06,4.969E+00
-2.5380E-06,4.969E+00
-2.5360E-06,4.969E+00
-2.5340E-06,4.969E+00
-2.5320E-06,4.969E+00
-2.5300E-06,4.969E+00
-2.5280E-06,4.969E+00
-2.5260E-06,4.969E+00
-2.5240E-06,4.969E+00
-2.5220E-06,4.969E+00
-2.5200E-06,4.969E+00
-2.5180E-06,4.969E+00
-2.5160E-06,4.969E+00
-2.5140E-06,4.969E+00
-2.5120E-06,4.969E+00
-2.5100E-06,4.969E+00
-2.5080E-06,4.969E+00
-2.5060E-06,4.969E+00
-2.5040E-06,4.969E+00
-2.5020E-06,4.969E+00
-2.5000E-06,4.969E+00
-2.4980E-06,4.969E+00
-2.4960E-06,4.969E+00
-2.4940E-06,4.969E+00
-2.4920E-06,4.969E+00
-2.4900E-06,4.969E+00
-2.4880E-06,4.969E+00
-2.4860E-06,4.969E+00
-2.4840E-06,4.969E+00
-2.4820E-06,4.969E+00
-2.4800E-06,4.969E+00
-2.4780E-06,4.969E+00
-2.4760E-06,4.969E+00
-2.4740E-06,4.969E+00
-2.4720E-06,4.969E+00
-2.4700E-06,4.969E+00
-2.4680E-06,4.969E+00
-2.4660E-06,4.969E+00
-2.4640E-06,4.969E+00
-2.4620E-06,4.969E+00
-2.4600E-06,4.969E+00
-2.4580E-06,4.969E+00
-2.4560E-06,4.969E+00
-2.4540E-06,4.969E+00
-2.4520E-06,4.969E+00
-2.4500E-06,4.969E+00
-2.4480E-06,4.969E+00
-2.4460E-06,4.969E+00
-2.4440E-06,4.969E+00
-2.4420E-06,5.009E+00
-2.4400E-06,4.969E+00
-2.4380E-06,4.969E+00
-2.4360E-06,4.969E+00
-2.4340E-06,4.969E+00
-2.4320E-06,4.969E+00
-2.4300E-06,4.969E+00
-2.4280E-06,4.969E+00
-2.4260E-06,4.969E+00
-2.4240E-06,4.969E+00
-2.4220E-06,4.969E+00
-2.4200E-06,4.969E+00
-2.4180E-06,4.969E+00
-2.4160E-06,4.969E+00
-2.4140E-06,4.969E+00
-2.4120E-06,4.969E+00
-2.4100E-06,4.969E+00
-2.4080E-06,4.969E+00
-2.4060E-06,4.969E+00
-2.4040E-06,4.969E+00
-2.4020E-06,4.969E+00
-2.4000E-06,4.969E+00
-2.3980E-06,4.969E+00
-2.3960E-06,4.969E+00
-2.3940E-06,4.969E+00
-2.3920E-06,4.969E+00
-2.3900E-06,4.969E+00
-2.3880E-06,4.969E+00
-2.3860E-06,4.969E+00
-2.3840E-06,4.969E+00
-2.3820E-06,4.969E+00
-2.3800E-06,4.969E+00
-2.3780E-06,4.969E+00
-2.3760E-06,4.969E+00
-2.3740E-06,4.969E+00
-2.3720E-06,4.969E+00
-2.3700E-06,4.969E+00
-2.3680E-06,4.969E+00
-2.3660E-06,4.969E+00
-2.3640E-06,4.969E+00
-2.3620E-06,4.969E+00
-2.3600E-06,4.969E+00
-2.3580E-06,4.969E+00
-2.3560E-06,4.969E+00
-2.3540E-06,4.969E+00
-2.3520E-06,4.969E+00
-2.3500E-06,4.969E+00
-2.3480E-06,4.969E+00
-2.3460E-06,4.969E+00
-2.3440E-06,4.969E+00
-2.3420E-06,4.969E+00
-2.3400E-06,4.969E+00
-2.3380E-06,4.969E+00
-2.3360E-06,4.969E+00
-2.3340E-06,4.969E+00
-2.3320E-06,4.969E+00
-2.3300E-06,4.969E+00
-2.3280E-06,4.969E+00
-2.3260E-06,4.969E+00
-2.3240E-06,4.969E+00
-2.3220E-06,4.969E+00
-2.3200E-06,4.969E+00
-2.3180E-06,4.969E+00
-2.3160E-06,4.969E+00
-2.3140E-06,4.969E+00
-2.3120E-06,4.969E+00
-2.3100E-06,4.969E+00
-2.3080E-06,4.969E+00
-2.3060E-06,4.969E+00
-2.3040E-06,4.969E+00
-2.3020E-06,4.969E+00
-2.3000E-06,4.969E+00
-2.2980E-06,4.969E+00
-2.2960E-06,4.969E+00
-2.2940E-06,4.969E+00
-2.2920E-06,4.969E+00
-2.2900E-06,4.969E+00
-2.2880E-06,4.969E+00
-2.2860E-06,4.969E+00
-2.2840E-06,4.969E+00
-2.2820E-06,4.969E+00
-2.2800E-06,4.969E+00
-2.2780E-06,4.969E+00
-2.2760E-06,4.969E+00
-2.2740E-06,4.969E+00
-2.2720E-06,4.969E+00
-2.2700E-06,4.969E+00
-2.2680E-06,4.969E+00
-2.2660E-06,4.969E+00
-2.2640E-06,4.969E+00
-2.2620E-06,4.969E+00
-2.2600E-06,4.969E+00
-2.2580E-06,4.969E+00
-2.2560E-06,4.969E+00
-2.2540E-06,4.969E+00
-2.2520E-06,4.969E+00
-2.2500E-06,4.969E+00
-2.2480E-06,4.969E+00
-2.2460E-06,4.969E+00
-2.2440E-06,4.969E+00
-2.2420E-06,4.969E+00
-2.2400E-06,4.969E+00
-2.2380E-06,4.969E+00
-2.2360E-06,4.969E+00
-2.2340E-06,4.969E+00
-2.2320E-06,4.969E+00
-2.2300E-06,4.969E+00
-2.2280E-06,4.969E+00
-2.2260E-06,4.969E+00
-2.2240E-06,4.969E+00
-2.2220E-06,4.969E+00
-2.2200E-06,4.969E+00
-2.2180E-06,4.969E+00
-2.2160E-06,4.929E+00
-2.2140E-06,4.969E+00
-2.2120E-06,4.929E+00
-2.2100E-06,4.969E+00
-2.2080E-06,4.929E+00
-2.2060E-06,4.969E+00
-2.2040E-06,4.969E+00
-2.2020E-06,4.969E+00
-2.2000E-06,4.969E+00
-2.1980E-06,4.969E+00
-2.1960E-06,4.969E+00
-2.1940E-06,4.969E+00
-2.1920E-06,4.929E+00
-2.1900E-06,4.969E+00
-2.1880E-06,4.969E+00
-2.1860E-06,4.969E+00
-2.1840E-06,4.929E+00
-2.1820E-06,4.969E+00
-2.1800E-06,4.969E+00
-2.1780E-06,4.969E+00
-2.1760E-06,4.929E+00
-2.1740E-06,4.969E+00
-2.1720E-06,4.969E+00
-2.1700E-06,4.969E+00
-2.1680E-06,4.969E+00
-2.1660E-06,4.969E+00
-2.1640E-06,4.969E+00
-2.1620E-06,4.969E+00
-2.1600E-06,4.969E+00
-2.1580E-06,4.969E+00
-2.1560E-06,4.969E+00
-2.1540E-06,4.969E+00
-2.1520E-06,4.969E+00
-2.1500E-06,4.969E+00
-2.1480E-06,4.969E+00
-2.1460E-06,4.969E+00
-2.1440E-06,4.969E+00
-2.1420E-06,4.969E+00
-2.1400E-06,4.969E+00
-2.1380E-06,4.969E+00
-2.1360E-06,4.969E+00
-2.1340E-06,4.969E+00
-2.1320E-06,4.969E+00
-2.1300E-06,4.969E+00
-2.1280E-06,4.969E+00
-2.1260E-06,4.969E+00
-2.1240E-06,4.969E+00
-2.1220E-06,4.969E+00
-2.1200E-06,4.969E+00
-2.1180E-06,4.969E+00
-2.1160E-06,4.969E+00
-2.1140E-06,4.969E+00
-2.1120E-06,4.929E+00
-2.1100E-06,4.969E+00
-2.1080E-06,4.929E+00
-2.1060E-06,4.969E+00
-2.1040E-06,4.929E+00
-2.1020E-06,4.969E+00
-2.1000E-06,4.969E+00
-2.0980E-06,4.969E+00
-2.0960E-06,4.969E+00
-2.0940E-06,4.969E+00
-2.0920E-06,4.969E+00
-2.0900E-06,4.969E+00
-2.0880E-06,4.969E+00
-2.0860E-06,4.969E+00
-2.0840E-06,4.969E+00
-2.0820E-06,4.969E+00
-2.0800E-06,4.969E+00
-2.0780E-06,4.969E+00
-2.0760E-06,4.969E+00
-2.0740E-06,4.969E+00
-2.0720E-06,4.969E+00
-2.0700E-06,4.969E+00
-2.0680E-06,4.969E+00
-2.0660E-06,4.969E+00
-2.0640E-06,4.969E+00
-2.0620E-06,4.969E+00
-2.0600E-06,4.969E+00
-2.0580E-06,4.969E+00
-2.0560E-06,4.969E+00
-2.0540E-06,4.969E+00
-2.0520E-06,4.969E+00
-2.0500E-06,4.969E+00
-2.0480E-06,4.969E+00
-2.0460E-06,4.969E+00
-2.0440E-06,4.929E+00
-2.0420E-06,4.969E+00
-2.0400E-06,4.929E+00
-2.0380E-06,4.969E+00
-2.0360E-06,4.929E+00
-2.0340E-06,4.969E+00
-2.0320E-06,4.929E+00
-2.0300E-06,4.969E+00
-2.0280E-06,4.969E+00
-2.0260E-06,4.969E+00
-2.0240E-06,4.969E+00
-2.0220E-06,4.969E+00
-2.0200E-06,4.969E+00
-2.0180E-06,4.969E+00
-2.0160E-06,4.969E+00
-2.0140E-06,4.969E+00
-2.0120E-06,4.929E+00
-2.0100E-06,4.969E+00
-2.0080E-06,4.969E+00
-2.0060E-06,4.969E+00
-2.0040E-06,4.969E+00
-2.0020E-06,4.969E+00
-2.0000E-06,4.969E+00
-1.9980E-06,4.969E+00
-1.9960E-06,4.969E+00
-1.9940E-06,4.969E+00
-1.9920E-06,4.969E+00
-1.9900E-06,4.969E+00
-1.9880E-06,4.969E+00
-1.9860E-06,4.969E+00
-1.9840E-06,4.969E+00
-1.9820E-06,4.969E+00
-1.9800E-06,4.969E+00
-1.9780E-06,4.969E+00
-1.9760E-06,4.969E+00
-1.9740E-06,4.969E+00
-1.9720E-06,4.969E+00
-1.9700E-06,4.969E+00
-1.9680E-06,4.969E+00
-1.9660E-06,4.969E+00
-1.9640E-06,4.969E+00
-1.9620E-06,4.969E+00
-1.9600E-06,4.969E+00
-1.9580E-06,4.969E+00
-1.9560E-06,4.929E+00
-1.9540E-06,4.969E+00
-1.9520E-06,4.929E+00
-1.9500E-06,4.929E+00
-1.9480E-06,4.929E+00
-1.9460E-06,4.969E+00
-1.9440E-06,4.969E+00
-1.9420E-06,4.929E+00
-1.9400E-06,4.929E+00
-1.9380E-06,4.929E+00
-1.9360E-06,4.969E+00
-1.9340E-06,4.969E+00
-1.9320E-06,4.969E+00
-1.9300E-06,4.969E+00
-1.9280E-06,4.969E+00
-1.9260E-06,4.969E+00
-1.9240E-06,4.929E+00
-1.9220E-06,4.969E+00
-1.9200E-06,4.929E+00
-1.9180E-06,4.969E+00
-1.9160E-06,4.969E+00
-1.9140E-06,4.969E+00
-1.9120E-06,4.969E+00
-1.9100E-06,4.969E+00
-1.9080E-06,4.969E+00
-1.9060E-06,4.969E+00
-1.9040E-06,4.929E+00
-1.9020E-06,4.969E+00
-1.9000E-06,4.969E+00
-1.8980E-06,4.969E+00
-1.8960E-06,4.969E+00
-1.8940E-06,4.969E+00
-1.8920E-06,4.969E+00
-1.8900E-06,4.969E+00
-1.8880E-06,4.969E+00
-1.8860E-06,4.969E+00
-1.8840E-06,4.929E+00
-1.8820E-06,4.969E+00
-1.8800E-06,4.969E+00
-1.8780E-06,4.969E+00
-1.8760E-06,4.969E+00
-1.8740E-06,4.969E+00
-1.8720E-06,4.969E+00
-1.8700E-06,4.969E+00
-1.8680E-06,4.969E+00
-1.8660E-06,4.969E+00
-1.8640E-06,4.969E+00
-1.8620E-06,4.969E+00
-1.8600E-06,4.969E+00
-1.8580E-06,4.969E+00
-1.8560E-06,4.969E+00
-1.8540E-06,4.969E+00
-1.8520E-06,4.969E+00
-1.8500E-06,4.969E+00
-1.8480E-06,4.969E+00
-1.8460E-06,4.969E+00
-1.8440E-06,4.969E+00
-1.8420E-06,4.969E+00
-1.8400E-06,4.929E+00
-1.8380E-06,4.969E+00
-1.8360E-06,4.929E+00
-1.8340E-06,4.969E+00
-1.8320E-06,4.929E+00
-1.8300E-06,4.969E+00
-1.8280E-06,4.969E+00
-1.8260E-06,4.969E+00
-1.8240E-06,4.929E+00
-1.8220E-06,4.969E+00
-1.8200E-06,4.969E+00
-1.8180E-06,4.969E+00
-1.8160E-06,4.969E+00
-1.8140E-06,4.969E+00
-1.8120E-06,4.969E+00
-1.8100E-06,4.969E+00
-1.8080E-06,4.969E+00
-1.8060E-06,4.969E+00
-1.8040E-06,4.969E+00
-1.8020E-06,4.969E+00
-1.8000E-06,4.969E+00
-1.7980E-06,4.969E+00
-1.7960E-06,4.969E+00
-1.7940E-06,4.969E+00
-1.7920E-06,4.969E+00
-1.7900E-06,4.969E+00
-1.7880E-06,4.969E+00
-1.7860E-06,4.969E+00
-1.7840E-06,4.969E+00
-1.7820E-06,4.969E+00
-1.7800E-06,4.969E+00
-1.7780E-06,4.969E+00
-1.7760E-06,4.969E+00
-1.7740E-06,4.969E+00
-1.7720E-06,4.929E+00
-1.7700E-06,4.969E+00
-1.7680E-06,4.929E+00
-1.7660E-06,4.969E+00
-1.7640E-06,4.929E+00
-1.7620E-06,4.969E+00
-1.7600E-06,4.929E+00
-1.7580E-06,4.969E+00
-1.7560E-06,4.929E+00
-1.7540E-06,4.969E+00
-1.7520E-06,4.929E+00
-1.7500E-06,4.969E+00
-1.7480E-06,4.969E+00
-1.7460E-06,4.969E+00
-1.7440E-06,4.969E+00
-1.7420E-06,4.969E+00
-1.7400E-06,4.969E+00
-1.7380E-06,4.969E+00
-1.7360E-06,4.929E+00
-1.7340E-06,4.969E+00
-1.7320E-06,4.929E+00
-1.7300E-06,4.969E+00
-1.7280E-06,4.969E+00
-1.7260E-06,4.969E+00
-1.7240E-06,4.929E+00
-1.7220E-06,4.969E+00
-1.7200E-06,4.969E+00
-1.7180E-06,4.969E+00
-1.7160E-06,4.929E+00
-1.7140E-06,4.969E+00
-1.7120E-06,4.969E+00
-1.7100E-06,4.969E+00
-1.7080E-06,4.969E+00
-1.7060E-06,4.969E+00
-1.7040E-06,4.929E+00
-1.7020E-06,4.969E+00
-1.7000E-06,4.929E+00
-1.6980E-06,4.849E+00
-1.6960E-06,4.569E+00
-1.6940E-06,4.089E+00
-1.6920E-06,3.569E+00
-1.6900E-06,3.089E+00
-1.6880E-06,2.569E+00
-1.6860E-06,2.129E+00
-1.6840E-06,1.769E+00
-1.6820E-06,1.489E+00
-1.6800E-06,1.289E+00
-1.6780E-06,1.089E+00
-1.6760E-06,9.686E-01
-1.6740E-06,8.486E-01
-1.6720E-06,7.286E-01
-1.6700E-06,6.486E-01
-1.6680E-06,5.686E-01
-1.6660E-06,4.886E-01
-1.6640E-06,4.086E-01
-1.6620E-06,3.286E-01
-1.6600E-06,2.886E-01
-1.6580E-06,2.486E-01
-1.6560E-06,2.086E-01
-1.6540E-06,1.686E-01
-1.6520E-06,1.286E-01
-1.6500E-06,8.861E-02
-1.6480E-06,8.861E-02
-1.6460E-06,4.861E-02
-1.6440E-06,4.861E-02
-1.6420E-06,4.861E-02
-1.6400E-06,8.609E-03
-1.6380E-06,4.861E-02
-1.6360E-06,8.609E-03
-1.6340E-06,8.609E-03
-1.6320E-06,-3.139E-02
-1.6300E-06,8.609E-03
-1.6280E-06,8.609E-03
-1.6260E-06,8.609E-03
-1.6240E-06,8.609E-03
-1.6220E-06,8.609E-03
-1.6200E-06,-3.139E-02
-1.6180E-06,-3.139E-02
-1.6160E-06,-3.139E-02
-1.6140E-06,-3.139E-02
-1.6120E-06,-3.139E-02
-1.6100E-06,-3.139E-02
-1.6080E-06,-3.139E-02
-1.6060E-06,8.609E-03
-1.6040E-06,-3.139E-02
-1.6020E-06,-3.139E-02
-1.6000E-06,-3.139E-02
-1.5980E-06,-3.139E-02
-1.5960E-06,-3.139E-02
-1.5940E-06,-3.139E-02
-1.5920E-06,-3.139E-02
-1.5900E-06,-3.139E-02
-1.5880E-06,-3.139E-02
-1.5860E-06,-3.139E-02
-1.5840E-06,-3.139E-02
-1.5820E-06,-3.139E-02
-1.5800E-06,-3.139E-02
-1.5780E-06,-3.139E-02
-1.5760E-06,-3.139E-02
-1.5740E-06,-3.139E-02
-1.5720E-06,-3.139E-02
-1.5700E-06,-3.139E-02
-1.5680E-06,-3.139E-02
-1.5660E-06,-3.139E-02
-1.5640E-06,-3.139E-02
-1.5620E-06,-3.139E-02
-1.5600E-06,-3.139E-02
-1.5580E-06,-3.139E-02
-1.5560E-06,-3.139E-02
-1.5540E-06,-3.139E-02
-1.5520E-06,-3.139E-02
-1.5500E-06,-3.139E-02
-1.5480E-06,-3.139E-02
-1.5460E-06,-3.139E-02
-1.5440E-06,-3.139E-02
-1.5420E-06,-3.139E-02
-1.5400E-06,-3.139E-02
-1.5380E-06,-3.139E-02
-1.5360E-06,-3.139E-02
-1.5340E-06,-3.139E-02
-1.5320E-06,-3.139E-02
-1.5300E-06,-3.139E-02
-1.5280E-06,-3.139E-02
-1.5260E-06,-3.139E-02
-1.5240E-06,-3.139E-02
-1.5220E-06,-3.139E-02
-1.5200E-06,-7.139E-02
-1.5180E-06,-3.139E-02
-1.5160E-06,-7.139E-02
-1.5140E-06,-3.139E-02
-1.5120E-06,-3.139E-02
-1.5100E-06,-3.139E-02
-1.5080E-06,-3.139E-02
-1.5060E-06,-3.139E-02
-1.5040E-06,-3.139E-02
-1.5020E-06,-3.139E-02
-1.5000E-06,-3.139E-02
-1.4980E-06,-3.139E-02
-1.4960E-06,-3.139E-02
-1.4940E-06,-3.139E-02
-1.4920E-06,-3.139E-02
-1.4900E-06,-3.139E-02
-1.4880E-06,-7.139E-02
-1.4860E-06,-3.139E-02
-1.4840E-06,-3.139E-02
-1.4820E-06,-3.139E-02
-1.4800E-06,-3.139E-02
-1.4780E-06,-3.139E-02
-1.4760E-06,-3.139E-02
-1.4740E-06,-3.139E-02
-1.4720E-06,-3.139E-02
-1.4700E-06,-3.139E-02
-1.4680E-06,-3.139E-02
-1.4660E-06,-3.139E-02
-1.4640E-06,-3.139E-02
-1.4620E-06,-3.139E-02
-1.4600E-06,-7.139E-02
-1.4580E-06,-3.139E-02
-1.4560E-06,-3.139E-02
-1.4540E-06,-3.139E-02
-1.4520E-06,-3.139E-02
-1.4500E-06,-3.139E-02
-1.4480E-06,-7.139E-02
-1.4460E-06,-3.139E-02
-1.4440E-06,-3.139E-02
-1.4420E-06,-3.139E-02
-1.4400E-06,-3.139E-02
-1.4380E-06,-3.139E-02
-1.4360E-06,-3.139E-02
-1.4340E-06,-3.139E-02
-1.4320E-06,-3.139E-02
-1.4300E-06,-3.139E-02
-1.4280E-06,-3.139E-02
-1.4260E-06,-7.139E-02
-1.4240E-06,-3.139E-02
-1.4220E-06,-3.139E-02
-1.4200E-06,-3.139E-02
-1.4180E-06,-3.139E-02
-1.4160E-06,-3.139E-02
-1.4140E-06,-3.139E-02
-1.4120E-06,-3.139E-02
-1.4100E-06,-3.139E-02
-1.4080E-06,-3.139E-02
-1.4060E-06,-3.139E-02
-1.4040E-06,-3.139E-02
-1.4020E-06,-3.139E-02
-1.4000E-06,-3.139E-02
-1.3980E-06,-3.139E-02
-1.3960E-06,-3.139E-02
-1.3940E-06,-3.139E-02
-1.3920E-06,-3.139E-02
-1.3900E-06,-3.139E-02
-1.3880E-06,-3.139E-02
-1.3860E-06,-3.139E-02
-1.3840E-06,-3.139E-02
-1.3820E-06,-3.139E-02
-1.3800E-06,-3.139E-02
-1.3780E-06,-3.139E-02
-1.3760E-06,-3.139E-02
-1.3740E-06,-3.139E-02
-1.3720E-06,-3.139E-02
-1.3700E-06,-3.139E-02
-1.3680E-06,-3.139E-02
-1.3660E-06,-3.139E-02
-1.3640E-06,-3.139E-02
-1.3620E-06,-3.139E-02
-1.3600E-06,-7.139E-02
-1.3580E-06,-3.139E-02
-1.3560E-06,-3.139E-02
-1.3540E-06,-3.139E-02
-1.3520E-06,-7.139E-02
-1.3500E-06,-3.139E-02
-1.3480E-06,-7.139E-02
-1.3460E-06,-3.139E-02
-1.3440E-06,-7.139E-02
-1.3420E-06,-3.139E-02
-1.3400E-06,-7.139E-02
-1.3380E-06,-3.139E-02
-1.3360E-06,-7.139E-02
-1.3340E-06,-3.139E-02
-1.3320E-06,-7.139E-02
-1.3300E-06,-3.139E-02
-1.3280E-06,-7.139E-02
-1.3260E-06,-3.139E-02
-1.3240E-06,-7.139E-02
-1.3220E-06,-3.139E-02
-1.3200E-06,-3.139E-02
-1.3180E-06,-3.139E-02
-1.3160E-06,-3.139E-02
-1.3140E-06,-3.139E-02
-1.3120E-06,-3.139E-02
-1.3100E-06,-3.139E-02
-1.3080E-06,-3.139E-02
-1.3060E-06,-3.139E-02
-1.3040E-06,-3.139E-02
-1.3020E-06,-3.139E-02
-1.3000E-06,-7.139E-02
-1.2980E-06,-3.139E-02
-1.2960E-06,-7.139E-02
-1.2940E-06,-3.139E-02
-1.2920E-06,-7.139E-02
-1.2900E-06,-3.139E-02
-1.2880E-06,-3.139E-02
-1.2860E-06,-3.139E-02
-1.2840E-06,-3.139E-02
-1.2820E-06,-3.139E-02
-1.2800E-06,-7.139E-02
-1.2780E-06,-3.139E-02
-1.2760E-06,-7.139E-02
-1.2740E-06,-3.139E-02
-1.2720E-06,-7.139E-02
-1.2700E-06,-3.139E-02
-1.2680E-06,-3.139E-02
-1.2660E-06,-3.139E-02
-1.2640E-06,-3.139E-02
-1.2620E-06,-3.139E-02
-1.2600E-06,-3.139E-02
-1.2580E-06,-3.139E-02
-1.2560E-06,-3.139E-02
-1.2540E-06,-3.139E-02
-1.2520E-06,-3.139E-02
-1.2500E-06,-3.139E-02
-1.2480E-06,-3.139E-02
-1.2460E-06,-3.139E-02
-1.2440E-06,-3.139E-02
-1.2420E-06,-3.139E-02
-1.2400E-06,-3.139E-02
-1.2380E-06,-3.139E-02
-1.2360E-06,-3.139E-02
-1.2340E-06,-3.139E-02
-1.2320E-06,-3.139E-02
-1.2300E-06,-3.139E-02
-1.2280E-06,-3.139E-02
-1.2260E-06,-3.139E-02
-1.2240E-06,-3.139E-02
-1.2220E-06,-3.139E-02
-1.2200E-06,-3.139E-02
-1.2180E-06,-3.139E-02
-1.2160E-06,-3.139E-02
-1.2140E-06,-3.139E-02
-1.2120E-06,-7.139E-02
-1.2100E-06,-3.139E-02
-1.2080E-06,-7.139E-02
-1.2060E-06,-3.139E-02
-1.2040E-06,-3.139E-02
-1.2020E-06,-3.139E-02
-1.2000E-06,-7.139E-02
-1.1980E-06,-3.139E-02
-1.1960E-06,-3.139E-02
-1.1940E-06,-3.139E-02
-1.1920E-06,-3.139E-02
-1.1900E-06,-3.139E-02
-1.1880E-06,-3.139E-02
-1.1860E-06,-3.139E-02
-1.1840E-06,-3.139E-02
-1.1820E-06,-3.139E-02
-1.1800E-06,-3.139E-02
-1.1780E-06,-3.139E-02
-1.1760E-06,-3.139E-02
-1.1740E-06,-3.139E-02
-1.1720E-06,-7.139E-02
-1.1700E-06,-3.139E-02
-1.1680E-06,-7.139E-02
-1.1660E-06,-3.139E-02
-1.1640E-06,-3.139E-02
-1.1620E-06,-3.139E-02
-1.1600E-06,-7.139E-02
-1.1580E-06,-3.139E-02
-1.1560E-06,-3.139E-02
-1.1540E-06,-3.139E-02
-1.1520E-06,-7.139E-02
-1.1500E-06,-3.139E-02
-1.1480E-06,-7.139E-02
-1.1460E-06,-3.139E-02
-1.1440E-06,-7.139E-02
-1.1420E-06,-3.139E-02
-1.1400E-06,-7.139E-02
-1.1380E-06,-3.139E-02
-1.1360E-06,-3.139E-02
-1.1340E-06,-3.139E-02
-1.1320E-06,-3.139E-02
-1.1300E-06,-3.139E-02
-1.1280E-06,-3.139E-02
-1.1260E-06,-3.139E-02
-1.1240E-06,-3.139E-02
-1.1220E-06,-3.139E-02
-1.1200E-06,-3.139E-02
-1.1180E-06,-3.139E-02
-1.1160E-06,-3.139E-02
-1.1140E-06,-3.139E-02
-1.1120E-06,-3.139E-02
-1.1100E-06,-3.139E-02
-1.1080E-06,-3.139E-02
-1.1060E-06,-3.139E-02
-1.1040E-06,-3.139E-02
-1.1020E-06,-3.139E-02
-1.1000E-06,-3.139E-02
-1.0980E-06,-3.139E-02
-1.0960E-06,-7.139E-02
-1.0940E-06,-3.139E-02
-1.0920E-06,-7.139E-02
-1.0900E-06,-3.139E-02
-1.0880E-06,-3.139E-02
-1.0860E-06,-3.139E-02
-1.0840E-06,-7.139E-02
-1.0820E-06,-3.139E-02
-1.0800E-06,-3.139E-02
-1.0780E-06,-3.139E-02
-1.0760E-06,-3.139E-02
-1.0740E-06,-3.139E-02
-1.0720E-06,-3.139E-02
-1.0700E-06,-3.139E-02
-1.0680E-06,-3.139E-02
-1.0660E-06,-3.139E-02
-1.0640E-06,-3.139E-02
-1.0620E-06,-3.139E-02
-1.0600E-06,-3.139E-02
-1.0580E-06,-3.139E-02
-1.0560E-06,-7.139E-02
-1.0540E-06,-3.139E-02
-1.0520E-06,-7.139E-02
-1.0500E-06,-3.139E-02
-1.0480E-06,-7.139E-02
-1.0460E-06,-3.139E-02
-1.0440E-06,-7.139E-02
-1.0420E-06,-3.139E-02
-1.0400E-06,-7.139E-02
-1.0380E-06,-3.139E-02
-1.0360E-06,-7.139E-02
-1.0340E-06,-3.139E-02
-1.0320E-06,-3.139E-02
-1.0300E-06,-3.139E-02
-1.0280E-06,-7.139E-02
-1.0260E-06,-3.139E-02
-1.0240E-06,-3.139E-02
-1.0220E-06,-3.139E-02
-1.0200E-06,-3.139E-02
-1.0180E-06,-3.139E-02
-1.0160E-06,-7.139E-02
-1.0140E-06,-3.139E-02
-1.0120E-06,-3.139E-02
-1.0100E-06,-3.139E-02
-1.0080E-06,-3.139E-02
-1.0060E-06,-3.139E-02
-1.0040E-06,-3.139E-02
-1.0020E-06,-7.139E-02
-1.0000E-06,-7.139E-02
-9.9800E-07,-3.139E-02
-9.9600E-07,-3.139E-02
-9.9400E-07,-3.139E-02
-9.9200E-07,-3.139E-02
-9.9000E-07,-3.139E-02
-9.8800E-07,-7.139E-02
-9.8600E-07,-3.139E-02
-9.8400E-07,-7.139E-02
-9.8200E-07,-3.139E-02
-9.8000E-07,-3.139E-02
-9.7800E-07,-3.139E-02
-9.7600E-07,-7.139E-02
-9.7400E-07,-3.139E-02
-9.7200E-07,-3.139E-02
-9.7000E-07,-3.139E-02
-9.6800E-07,-3.139E-02
-9.6600E-07,-3.139E-02
-9.6400E-07,-7.139E-02
-9.6200E-07,-3.139E-02
-9.6000E-07,-3.139E-02
-9.5800E-07,-3.139E-02
-9.5600E-07,-3.139E-02
-9.5400E-07,-3.139E-02
-9.5200E-07,-7.139E-02
-9.5000E-07,-3.139E-02
-9.4800E-07,-3.139E-02
-9.4600E-07,-3.139E-02
-9.4400E-07,-7.139E-02
-9.4200E-07,-3.139E-02
-9.4000E-07,-3.139E-02
-9.3800E-07,-3.139E-02
-9.3600E-07,-3.139E-02
-9.3400E-07,-3.139E-02
-9.3200E-07,-3.139E-02
-9.3000E-07,-3.139E-02
-9.2800E-07,-3.139E-02
-9.2600E-07,-3.139E-02
-9.2400E-07,-3.139E-02
-9.2200E-07,-3.139E-02
-9.2000E-07,-7.139E-02
-9.1800E-07,-3.139E-02
-9.1600E-07,-3.139E-02
-9.1400E-07,-3.139E-02
-9.1200E-07,-7.139E-02
-9.1000E-07,-3.139E-02
-9.0800E-07,-3.139E-02
-9.0600E-07,-3.139E-02
